id,stage,billNumber,sessionYear,chamber,patronName,patronLISId,legislatorId,districtCode,itemNumber,subItem,agencyCode,agencyName,secretariatCode,spendingCategoryId,fiscalYear,deltaGF,deltaNGF,netAmount,isIncrease,isLanguageOnly,descriptionShort,descriptionFull,primaryRecipientName,recipientRawText,recipientConfidence,sourcePdfPath,sourcePage,sourceLineHint,createdAt,updatedAt
HB1600-2025-member-49-047,member_request,HB1600,2025,House,Davis,,,,49,,,Executive Offices FY24-25 FY25-26,,independent_agencies,,50000.0,0.0,50000.0,True,False,"This amendment provides $50,000 the second year from the general fund to support the
provisions of House Bill 2314, regarding the provision ","This amendment provides $50,000 the second year from the general fund to support the
provisions of House Bill 2314, regarding the provision of discovery materials. This is a
placeholder amendment until final cost impacts are known.",,,,Amendment Member Requests/HB1600/HB1600 Member Requests.pdf,19,Davis,2025-11-21T11:06:31.120716-05:00,
HB1600-2025-member-49-048,member_request,HB1600,2025,House,Davis,,,,49,,,Executive Offices FY24-25 FY25-26,,independent_agencies,,50000.0,0.0,50000.0,True,False,"This amendment provides $50,000 the second year from the general fund to support the
provisions of House Bill 2322, regarding the appointmen","This amendment provides $50,000 the second year from the general fund to support the
provisions of House Bill 2322, regarding the appointment of counsel in any case in which an
indigent defendant is charged with any felony punishable by a mandatory minimum term of
confinement for life. This is a placeholder amendment until final cost impacts are known.",,,,Amendment Member Requests/HB1600/HB1600 Member Requests.pdf,19,Davis,2025-11-21T11:06:31.121030-05:00,
HB1600-2025-member-49-049,member_request,HB1600,2025,House,Mundon King,,,,49,,,"Request to Amend House Bill 1600, as Introduced",,independent_agencies,,500000.0,0.0,500000.0,True,False,"This amendment provides $500,000 each year from the general fund to support the provisions
of House Bill 2393, which amends the procedure th","This amendment provides $500,000 each year from the general fund to support the provisions
of House Bill 2393, which amends the procedure that allows victims of human trafficking to file
a petition of vacatur in circuit court to have certain convictions vacated and the police and court
records expunged for such convictions. This is a placeholder amendment until final cost impacts
are known.",,,,Amendment Member Requests/HB1600/HB1600 Member Requests.pdf,19,Mundon King,2025-11-21T11:06:31.121282-05:00,
HB1600-2025-member-49-050,member_request,HB1600,2025,House,Henson,,,,49,,,Executive Offices FY24-25 FY25-26,,independent_agencies,,50000.0,0.0,50000.0,True,False,"This amendment provides $50,000 each year from the general fund to support the provisions of
House Bill 2554, which requires developers to e","This amendment provides $50,000 each year from the general fund to support the provisions of
House Bill 2554, which requires developers to ensure that any generative artificial intelligence
system that produces audio, images, text, or video content includes on such AI-generated
content a clear and conspicuous disclosure that meets certain requirements. This is a placeholder
amendment until final cost impacts are known.",,,,Amendment Member Requests/HB1600/HB1600 Member Requests.pdf,20,Henson,2025-11-21T11:06:31.121504-05:00,
HB1600-2025-member-51-051,member_request,HB1600,2025,House,Herring,,,,51,,,Executive Offices FY24-25 FY25-26,,independent_agencies,,50000.0,0.0,50000.0,True,False,,,,,,Amendment Member Requests/HB1600/HB1600 Member Requests.pdf,20,Herring,2025-11-21T11:06:31.121597-05:00,
HB1600-2025-member-54-052,member_request,HB1600,2025,House,Hernandez,,,,54,,,Executive Offices FY24-25 FY25-26,,independent_agencies,,50000.0,0.0,50000.0,True,False,"This amendment provides $50,000 the second year from the general fund to implement the
provisions of House Bill 1864, which allows a househo","This amendment provides $50,000 the second year from the general fund to implement the
provisions of House Bill 1864, which allows a householder to hold exempt from the creditor
process up to $5,000 held in an account in any bank or savings institution. This is a placeholder
amendment until final costs are known.",,,,Amendment Member Requests/HB1600/HB1600 Member Requests.pdf,21,Hernandez,2025-11-21T11:06:31.121779-05:00,
HB1600-2025-member-60-053,member_request,HB1600,2025,House,Morefield,,,,60,,,Administration FY24-25 FY25-26,,independent_agencies,,7890589.0,0.0,7890589.0,True,False,"This amendment provides $7.9 million from the general fund in fiscal year 2026 to provide a
seven percent salary increase for deputy sheriff","This amendment provides $7.9 million from the general fund in fiscal year 2026 to provide a
seven percent salary increase for deputy sheriffs with law enforcement responsibilities.",,,,Amendment Member Requests/HB1600/HB1600 Member Requests.pdf,21,Morefield,2025-11-21T11:06:31.122069-05:00,
HB1600-2025-member-60-054,member_request,HB1600,2025,House,Krizek,,,,60,,,Item Order 21,,independent_agencies,,0.0,0.0,0.0,False,True,"This amendment includes language regarding the 9.3 percent salary increase for dispatchers
employed in sheriffs offices stating that the fun","This amendment includes language regarding the 9.3 percent salary increase for dispatchers
employed in sheriffs offices stating that the funds cannot be used to supplant any current local
funding for salaries.",,,,Amendment Member Requests/HB1600/HB1600 Member Requests.pdf,21,Krizek,2025-11-21T11:06:31.122518-05:00,
HB1600-2025-member-60-055,member_request,HB1600,2025,House,Williams,,,,60,,,Administration FY24-25 FY25-26,,independent_agencies,,13500000.0,0.0,13500000.0,True,False,"This amendment provides $13.5 million the second year from the general fund pursuant to
House Bill 1554 which amends the current staffing st","This amendment provides $13.5 million the second year from the general fund pursuant to
House Bill 1554 which amends the current staffing standard for sheriffs' offices so that the
standard is one deputy for the greater of 1,500 in population or every 25 square miles of that
locality. Upon enrollment, the sheriff's staffing table in Item 37 will be updated to reflect the
additional positions. This amendment is a placeholder until a fiscal impact statement for the bill
is produced.",,,,Amendment Member Requests/HB1600/HB1600 Member Requests.pdf,22,Williams,2025-11-21T11:06:31.123563-05:00,
HB1600-2025-member-60-056,member_request,HB1600,2025,House,Delaney,,,,60,,,Administration FY24-25 FY25-26,,independent_agencies,,15165650.0,0.0,15165650.0,True,False,"This amendment provides $15.2 million the second year from the general fund to fully fund the
22 Item Order
Request to Amend House Bill 1600","This amendment provides $15.2 million the second year from the general fund to fully fund the
22 Item Order
Request to Amend House Bill 1600, as Introduced
staffing standard for sheriffs' offices pursuant to § 15.2-1609.1, Code of Virginia. Specifically,
this standard calls for one sheriff's deputy for the greater of 1,500 in population, or every 25
square miles of a locality without a police force. A companion amendment makes adjustments
to the staffing table in Item 67 to reflect the 315 additional positions funded by this
amendment.",,,,Amendment Member Requests/HB1600/HB1600 Member Requests.pdf,22,Delaney,2025-11-21T11:06:31.124614-05:00,
HB1600-2025-member-61-057,member_request,HB1600,2025,House,Hayes,,,,61,,,Administration,,independent_agencies,,0.0,0.0,0.0,False,True,"This language amendment directs the Compensation Board, in conjunction with the Board of
Local and Regional Jails, to survey local and regio","This language amendment directs the Compensation Board, in conjunction with the Board of
Local and Regional Jails, to survey local and regional jails to identify the staffing and space
impacts of making inmates available to appear in virtual court hearings from within jail
facilities.",,,,Amendment Member Requests/HB1600/HB1600 Member Requests.pdf,23,Hayes,2025-11-21T11:06:31.124797-05:00,
HB1600-2025-member-61-058,member_request,HB1600,2025,House,Williams,,,,61,,,Administration FY24-25 FY25-26,,independent_agencies,,300000.0,0.0,300000.0,True,False,"This amendment provides $300,000 the second year from the general fund as a one-time
allocation to Patrick County Sheriff's Office to assist","This amendment provides $300,000 the second year from the general fund as a one-time
allocation to Patrick County Sheriff's Office to assist with unbudgeted inmate medical costs due
to an unanticipated event.",Patrick County Sheriff's Office,to Patrick County Sheriff's Office to assist with unbudgeted inmate medical costs due to an unanticipated event,0.95,Amendment Member Requests/HB1600/HB1600 Member Requests.pdf,23,Williams,2025-11-21T11:06:31.124963-05:00,
HB1600-2025-member-62-059,member_request,HB1600,2025,House,Bulova,,,,62,,,Administration FY24-25 FY25-26,,independent_agencies,,1148298.0,0.0,1148298.0,True,False,"This amendment provides $1.1 million general fund in fiscal year 2026 to increase salaries
within the Directors of Finance offices to reach ","This amendment provides $1.1 million general fund in fiscal year 2026 to increase salaries
within the Directors of Finance offices to reach parity with the Circuit Court Clerks offices.",,,,Amendment Member Requests/HB1600/HB1600 Member Requests.pdf,24,Bulova,2025-11-21T11:06:31.125266-05:00,
HB1600-2025-member-62-060,member_request,HB1600,2025,House,Bulova,,,,62,,,Administration FY24-25 FY25-26,,independent_agencies,,1457742.0,0.0,1457742.0,True,False,"This amendment provides $1.4 million the second year from the general fund to fully restore
unfunded positions in local Finance Directors' o","This amendment provides $1.4 million the second year from the general fund to fully restore
unfunded positions in local Finance Directors' offices.",,,,Amendment Member Requests/HB1600/HB1600 Member Requests.pdf,24,Bulova,2025-11-21T11:06:31.125538-05:00,
