id,stage,billNumber,sessionYear,chamber,patronName,patronLISId,legislatorId,districtCode,itemNumber,subItem,agencyCode,agencyName,secretariatCode,spendingCategoryId,fiscalYear,deltaGF,deltaNGF,netAmount,isIncrease,isLanguageOnly,descriptionShort,descriptionFull,primaryRecipientName,recipientRawText,recipientConfidence,sourcePdfPath,sourcePage,sourceLineHint,createdAt,updatedAt
HB30-2024-member-416-050,member_request,HB30,2024,House,Ballard,,,,416,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,206627.0,0.0,206627.0,True,False,"This amendment provides $206,627 each year from the general fund to Pulaski County for the
costs of responding to emergency calls on the Int","This amendment provides $206,627 each year from the general fund to Pulaski County for the
costs of responding to emergency calls on the Interstate 81 corridor.",Pulaski County for the costs of responding to emergency calls on the Interstate 81 corridor,to Pulaski County for the costs of responding to emergency calls on the Interstate 81 corridor,0.95,Amendment Member Requests/HB30 Member Request.pdf,24,Ballard,2025-11-21T11:05:19.119380-05:00,
HB30-2024-member-438-051,member_request,HB30,2024,House,Batten,,,,438,,,Transportation FY24-25 FY25-26,,transportation,,0.0,0.0,0.0,False,False,"This amendment appropriates $20 million from the general fund in fiscal year 2025 to support
the completion of the South Hampton Roads Trail","This amendment appropriates $20 million from the general fund in fiscal year 2025 to support
the completion of the South Hampton Roads Trail and the Birthplace of America Trail both of
which are in Hampton Roads.",,,,Amendment Member Requests/HB30 Member Request.pdf,25,Batten,2025-11-21T11:05:19.119818-05:00,
HB30-2024-member-1-052,member_request,HB30,2024,House,Bennett-Parker,,,,1,,,Legislative Department FY24-25 FY25-26,,legislative,,5000.0,0.0,5000.0,True,False,"This amendment provides $5,000 each year from the general fund to establish a Joint
Subcommittee for State and Local Government Shared Emplo","This amendment provides $5,000 each year from the general fund to establish a Joint
Subcommittee for State and Local Government Shared Employment to review current
arrangements where the Commonwealth and localities share staff or other responsibilities to
implement state and federal programs. The funding associated with this amendment is an
estimate of anticipated meeting and per diem costs associated with the new subcommittee. This
amendment is a placeholder until a fiscal impact statement for the bill is produced.",,,,Amendment Member Requests/HB30 Member Request.pdf,26,Bennett-Parker,2025-11-21T11:05:19.120378-05:00,
HB30-2024-member-1-053,member_request,HB30,2024,House,Bennett-Parker,,,,1,,,Legislative Department FY24-25 FY25-26,,legislative,,25000.0,0.0,25000.0,True,False,"This amendment provides $25,000 each year from the general fund to support costs associated
with House Bill 1031, which establishes a Commis","This amendment provides $25,000 each year from the general fund to support costs associated
with House Bill 1031, which establishes a Commission on Legislature Modernization to study
the operation and functionality of the General Assembly and to identify ways to make the
legislature more effective, efficient, responsive, reflective, and transparent on behalf of all
Virginians. This is a placeholder amendment until a final fiscal impact statement is available.",,,,Amendment Member Requests/HB30 Member Request.pdf,26,Bennett-Parker,2025-11-21T11:05:19.120723-05:00,
HB30-2024-member-65-054,member_request,HB30,2024,House,Bennett-Parker,,,,65,,,Administration,,independent_agencies,,0.0,0.0,0.0,False,True,"This language amendment removes the requirement that the Compensation Board not provide
salary increase to circuit court clerk offices who h","This language amendment removes the requirement that the Compensation Board not provide
salary increase to circuit court clerk offices who have been identified by the Auditor of Public
Accounts as non-compliant.",,,,Amendment Member Requests/HB30 Member Request.pdf,27,Bennett-Parker,2025-11-21T11:05:19.121030-05:00,
HB30-2024-member-77-055,member_request,HB30,2024,House,Bennett-Parker,,,,77,,,Administration FY24-25 FY25-26,,independent_agencies,,50000.0,0.0,50000.0,True,False,,,,,,Amendment Member Requests/HB30 Member Request.pdf,27,Bennett-Parker,2025-11-21T11:05:19.121128-05:00,
HB30-2024-member-79-056,member_request,HB30,2024,House,Bennett-Parker,,,,79,,,Administration FY24-25 FY25-26,,independent_agencies,,0.0,0.0,0.0,False,False,"This amendment appropriates from the general fund in the first year for grants to state agencies
to use to outfit and/or update meeting room","This amendment appropriates from the general fund in the first year for grants to state agencies
to use to outfit and/or update meeting rooms with technology to allow for remote testimony and
live streaming to improve access and transparency to the public.",,,,Amendment Member Requests/HB30 Member Request.pdf,28,Bennett-Parker,2025-11-21T11:05:19.121686-05:00,
HB30-2024-member-79-057,member_request,HB30,2024,House,Bennett-Parker,,,,79,,,Administration FY24-25 FY25-26,,independent_agencies,,0.0,0.0,0.0,False,False,"This amendment appropriates from the general fund in the first year for grants to local and
Patron Order 28
Request to Amend House Bill 30, ","This amendment appropriates from the general fund in the first year for grants to local and
Patron Order 28
Request to Amend House Bill 30, as Introduced
regional public agencies to use to outfit and/or update meeting rooms with technology to allow
for remote testimony and live streaming to improve access and transparency to the public.",,,,Amendment Member Requests/HB30 Member Request.pdf,28,Bennett-Parker,2025-11-21T11:05:19.122265-05:00,
HB30-2024-member-102-058,member_request,HB30,2024,House,Bennett-Parker,,,,102,,,Commerce and Trade FY24-25 FY25-26,,commerce_and_trade,,75000000.0,0.0,75000000.0,True,False,"This amendment provides an additional $150.0 million over the biennium for the Virginia
Housing Trust Fund.","This amendment provides an additional $150.0 million over the biennium for the Virginia
Housing Trust Fund.",the Virginia Housing Trust Fund,for the Virginia Housing Trust Fund,0.8,Amendment Member Requests/HB30 Member Request.pdf,29,Bennett-Parker,2025-11-21T11:05:19.122682-05:00,
HB30-2024-member-102-059,member_request,HB30,2024,House,Bennett-Parker,,,,102,,,Commerce and Trade FY24-25 FY25-26,,commerce_and_trade,,50000000.0,0.0,50000000.0,True,False,"This amendment provides $50,000,000 in fiscal year 2025 and $50,000,000 in fiscal year 2026
to establish the 5000 Families pilot program, wh","This amendment provides $50,000,000 in fiscal year 2025 and $50,000,000 in fiscal year 2026
to establish the 5000 Families pilot program, which will provide monthly rental assistance to
low-income families with school-aged children. Eligible households will receive a monthly
rental voucher in an amount sufficient to allow the family to pay only 30 percent of their
monthly income for housing. This program will empower families and their children by
ensuring they have a stable home and thus a strong foundation for success at school and
beyond.",,,,Amendment Member Requests/HB30 Member Request.pdf,29,Bennett-Parker,2025-11-21T11:05:19.123135-05:00,
HB30-2024-member-117-060,member_request,HB30,2024,House,Bennett-Parker,,,,117,,,Education FY24-25 FY25-26,,k12_education,,50000.0,0.0,50000.0,True,False,"This amendment provides $50,000 each year from the general fund to address costs related to
the transition of the Child Care Subsidy Program","This amendment provides $50,000 each year from the general fund to address costs related to
the transition of the Child Care Subsidy Program from the current attendance-based
reimbursement method to an enrollment-based reimbursement system.",,,,Amendment Member Requests/HB30 Member Request.pdf,30,Bennett-Parker,2025-11-21T11:05:19.123479-05:00,
HB30-2024-member-117-061,member_request,HB30,2024,House,Bennett-Parker,,,,117,,,Education FY24-25 FY25-26,,k12_education,,87200000.0,0.0,87200000.0,True,False,"This amendment provides $106.8 million the first year and $87.2 million the second year from
the general fund to maintain Child Care Subsidy","This amendment provides $106.8 million the first year and $87.2 million the second year from
the general fund to maintain Child Care Subsidy Program provisions that were temporarily
provided through federal relief funding during the 2022-24 biennium.",,,,Amendment Member Requests/HB30 Member Request.pdf,30,Bennett-Parker,2025-11-21T11:05:19.123834-05:00,
HB30-2024-member-120-062,member_request,HB30,2024,House,Bennett-Parker,,,,120,,,Education FY24-25 FY25-26,,k12_education,,14600000.0,0.0,14600000.0,True,False,,,,,,Amendment Member Requests/HB30 Member Request.pdf,31,Bennett-Parker,2025-11-21T11:05:19.123928-05:00,
HB30-2024-member-124-063,member_request,HB30,2024,House,Bennett-Parker,,,,124,,,Education FY24-25 FY25-26,,k12_education,,35000000.0,0.0,35000000.0,True,False,"This amendment provides $70.0 million over the biennium from the general fund to maintain
the Recognize B5 early childhood educator incentiv","This amendment provides $70.0 million over the biennium from the general fund to maintain
the Recognize B5 early childhood educator incentive after the expiration of federal pandemic
relief funds.",,,,Amendment Member Requests/HB30 Member Request.pdf,32,Bennett-Parker,2025-11-21T11:05:19.124215-05:00,
HB30-2024-member-125-064,member_request,HB30,2024,House,Bennett-Parker,,,,125,,,Education FY24-25 FY25-26,,k12_education,,173000000.0,0.0,173000000.0,True,False,This amendment is self-explanatory.,This amendment is self-explanatory.,,,,Amendment Member Requests/HB30 Member Request.pdf,32,Bennett-Parker,2025-11-21T11:05:19.124332-05:00,
HB30-2024-member-324-065,member_request,HB30,2024,House,Bennett-Parker,,,,324,,,Health and Human Resources FY24-25 FY25-26,,health_and_human_resources,,12023199.0,0.0,12023199.0,True,False,This amendment is self-explanatory.,This amendment is self-explanatory.,,,,Amendment Member Requests/HB30 Member Request.pdf,33,Bennett-Parker,2025-11-21T11:05:19.124445-05:00,
HB30-2024-member-356-066,member_request,HB30,2024,House,Bennett-Parker,,,,356,,,Labor FY24-25 FY25-26,,independent_agencies,,13476297.0,0.0,13476297.0,True,False,"This amendment provides $13.5 million in each year for additional staff at the Virginia
Employment Commission to provide detailed reporting ","This amendment provides $13.5 million in each year for additional staff at the Virginia
Employment Commission to provide detailed reporting information and related notices on the
federal core measures for the unemployment insurance program and the solvency status of the
UI Trust Fund.",,,,Amendment Member Requests/HB30 Member Request.pdf,33,Bennett-Parker,2025-11-21T11:05:19.124841-05:00,
HB30-2024-member-356-067,member_request,HB30,2024,House,Bennett-Parker,,,,356,,,Labor FY24-25 FY25-26,,independent_agencies,,3620764.0,0.0,3620764.0,True,False,"This amendment provides $3.6 million in each year for additional staff at the Virginia
Employment Commission to improve accessibility for Un","This amendment provides $3.6 million in each year for additional staff at the Virginia
Employment Commission to improve accessibility for Unemployment Insurance claimants.",,,,Amendment Member Requests/HB30 Member Request.pdf,34,Bennett-Parker,2025-11-21T11:05:19.125116-05:00,
